concID,pollutantID,stationID,year,concentration,pctValid,measurementCode,population,exceededLimit
11269,NO2,FR20017,2004,41.61,93.03,100,397321,1
11270,NO2,FR20017,2005,40.44,91.37,100,297991,1
11271,NO2,FR20017,2006,41.03,97.89,100,297991,1
11272,NO2,FR20017,2007,39.05,95.64,100,297991,0
11273,NO2,FR20017,2008,38.08,97.09,100,297991,0
11274,NO2,FR20017,2009,37.52,97.12,100,297991,0
11275,NO2,FR20017,2010,35.17,97.58,100,297991,0
11276,NO2,FR20017,2011,37.61,97.91,100,297991,0
11277,NO2,FR20017,2012,33.49,97.92,100,297991,0
47413,NO2,FR20017,2013,36.22,NULL,NULL,NULL,0
11278,NO2,FR20019,1999,57.89,88.19,100,6532,1
11279,NO2,FR20019,2000,56.87,96.74,100,6532,1
11280,NO2,FR20019,2001,46.82,90.94,100,6532,1
